doc_key,chunk_index,entities,latency,input_tokens,output_tokens,processed_entities
431,0,News Online Today; POK; Karel; 2009/03/13; ABILA; Kronos; Elian Karel; President; Protectors of Kronos; Elodis,1.5773894786834717,713,40,News Online Today; POK; Karel; 2009/03/13; ABILA; Kronos; Elian Karel; President; Protectors of Kronos; Elodis
432,0,News Online Today; Multi-Country Task Force; 2013/10/22; Interpol; methyldimethyl cathinone; MDMC; cotton candy; spice dreams; Tulip Blossom; Asteria; Tethys,2.021859169006348,681,51,News Online Today; Multi-Country Task Force; 2013/10/22; Interpol; methyldimethyl cathinone; MDMC; cotton candy; spice dreams; Tulip Blossom; Asteria; Tethys
433,0,News Online Today; Centrum; Tethan Gas Industry; 1982/10/03; Tethys; Sanjorge Gas company; Sten Sanjorge,1.521458625793457,732,36,News Online Today; Centrum; Tethan Gas Industry; 1982/10/03; Tethys; Sanjorge Gas company; Sten Sanjorge
433,1,Centrum,0.3902127742767334,555,2,Centrum
434,0,News Online Today; GASTech; Kronos; 2014/01/21; Protectors of Kronos; John Rathburn; American; Tethys; Tethan Ministry of Foreign Affairs,1.7665374279022217,662,42,News Online Today; GASTech; Kronos; 2014/01/21; Protectors of Kronos; John Rathburn; American; Tethys; Tethan Ministry of Foreign Affairs
435,0,"News Online Today; TAX MEASURE DEFEATED, POK EFFORTS STALLED; 2001/03/22; Abila; Kronos; Minister of Health Cesare Nespola; General Assembly",2.14986515045166,593,44,"News Online Today; TAX MEASURE DEFEATED, POK EFFORTS STALLED; 2001/03/22; Abila; Kronos; Minister of Health Cesare Nespola; General Assembly"
436,0,News Online Today; GASTECH LEADERSHIP CONFIRMED MISSING; 2014/01/20; ABILA; Kronos; Miriam Avila; GAStech International; Centrum; Tethys; 5 million cubic meters,2.0390915870666504,626,52,News Online Today; GASTECH LEADERSHIP CONFIRMED MISSING; 2014/01/20; ABILA; Kronos; Miriam Avila; GAStech International; Centrum; Tethys; 5 million cubic meters
437,0,News Online Today; Kronos; Protectors of Kronos; 2009/02/23; Abila; POK,1.6446516513824463,660,26,News Online Today; Kronos; Protectors of Kronos; 2009/02/23; Abila; POK
438,0,News Online Today; ABILA AIRPORT; 2014/01/20; ABILA; Kronos; Ravi Danisliau,1.503279685974121,622,29,News Online Today; ABILA AIRPORT; 2014/01/20; ABILA; Kronos; Ravi Danisliau
439,0,News Online Today; Grand Opening of the New GAStech Offices; 1995/10/11; ABILA; Kronos; President Sten Sanjorge Jr.; Minister Sarto; Sanjorge,1.7537546157836914,608,43,News Online Today; Grand Opening of the New GAStech Offices; 1995/10/11; ABILA; Kronos; President Sten Sanjorge Jr.; Minister Sarto; Sanjorge
440,0,News Online Today; 1993/02/03; ABILA; Kronos; President Luis Araullo,1.0196609497070312,598,22,News Online Today; 1993/02/03; ABILA; Kronos; President Luis Araullo
441,0,News Online Today; Minister Nespola; Oil; Gas Development; 1999/07/04; ABILA; Kronos; Minister of Health; Cesare Nespola; health care; clean water projects; health education; rural areas,1.9216437339782717,616,50,News Online Today; Minister Nespola; Oil; Gas Development; 1999/07/04; ABILA; Kronos; Minister of Health; Cesare Nespola; health care; clean water projects; health education; rural areas
442,0,"News Online Today; GASTECH; 2009/05/16; CENTRUM; Tethys; GAStech International; Sten Sanjorge, Jr.; Kronos; February 19; GAStech - Kronos' headquarters",2.3146183490753174,670,52,"News Online Today; GASTECH; 2009/05/16; CENTRUM; Tethys; GAStech International; Sten Sanjorge, Jr.; Kronos; February 19; GAStech - Kronos' headquarters"
443,0,News Online Today; ABILA; Kronos; GAStech International; 1993/09/20; East Pier; Abila's Deep Water Port,1.369392156600952,617,32,News Online Today; ABILA; Kronos; GAStech International; 1993/09/20; East Pier; Abila's Deep Water Port
444,0,News Online Today; GAStech; 2014/01/21; ABILA; Kronos; Abila police,1.1161713600158691,605,25,News Online Today; GAStech; 2014/01/21; ABILA; Kronos; Abila police
445,0,News Online Today; WELLNESS FOR ALL; ELODIS; 1998/11/15; Kronos; Wellness for All; Elodis,1.230685472488403,592,31,News Online Today; WELLNESS FOR ALL; ELODIS; 1998/11/15; Kronos; Wellness for All; Elodis
446,0,News Online Today; ELODIS PUBLIC HEALTH FACT SHEET 2002; 2002/05/25; ELODIS; Kronos; Elodis Community Health Center; Wellness for All; 1998,1.745718479156494,580,45,News Online Today; ELODIS PUBLIC HEALTH FACT SHEET 2002; 2002/05/25; ELODIS; Kronos; Elodis Community Health Center; Wellness for All; 1998
447,0,News Online Today; TRAFFIC ACCIDENT NEAR ELODIS; 2007/04/11; ABILA; Kronos; GAStech International; Elodis,1.4956870079040527,606,37,News Online Today; TRAFFIC ACCIDENT NEAR ELODIS; 2007/04/11; ABILA; Kronos; GAStech International; Elodis
448,0,News Online Today; GASTECH; 2014/01/20; ABILA; Kronos; 14; GAStech; Kronos Government; Edvard Vann; Protectors of Kronos,2.090747594833374,648,43,News Online Today; GASTECH; 2014/01/20; ABILA; Kronos; 14; GAStech; Kronos Government; Edvard Vann; Protectors of Kronos
449,0,"News Online Today; GASTECH; 1999/02/19; CENTRUM; Tethys; GAStech International; 1998; $110 million; Sten Sanjorge, Jr.",1.83252477645874,621,45,"News Online Today; GASTECH; 1999/02/19; CENTRUM; Tethys; GAStech International; 1998; $110 million; Sten Sanjorge, Jr."
450,0,News Online Today; Oil; Gas Development; General Assembly; 2001/03/18; ABILA; Kronos; 10%; 77; 23; Minister of Health Cesare Nespola; Health Care; Clean Water Projects; Health Education; Rural Areas,2.302032709121704,627,56,News Online Today; Oil; Gas Development; General Assembly; 2001/03/18; ABILA; Kronos; 10%; 77; 23; Minister of Health Cesare Nespola; Health Care; Clean Water Projects; Health Education; Rural Areas
451,0,News Online Today; 2010/06/21; ABILA; Kronos; Protectors of Kronos; POK; Abila police,1.2631220817565918,611,30,News Online Today; 2010/06/21; ABILA; Kronos; Protectors of Kronos; POK; Abila police
452,0,"News Online Today; Tomorrow Morning; 2014/01/19; ABILA; Kronos; 8 AM; Initial Public Offering; CEO; Sten Sanjorge, Jr.",1.5595250129699707,580,39,"News Online Today; Tomorrow Morning; 2014/01/19; ABILA; Kronos; 8 AM; Initial Public Offering; CEO; Sten Sanjorge, Jr."
453,0,"News Online Today; 1994/02/18; Centrum; Tethys; Sten Sanjorge, Sr.; GAStech International; 1961; Ingrid Sanjorge; Sten Sanjorge, Jr.",2.5028316974639893,640,50,"News Online Today; 1994/02/18; Centrum; Tethys; Sten Sanjorge, Sr.; GAStech International; 1961; Ingrid Sanjorge; Sten Sanjorge, Jr."
454,0,News Online Today; Minister of Health; 2001/06/15; ABILA; Kronos; Cesare Nespola; President Kapelou; Vincent Kapelou,1.533167839050293,609,37,News Online Today; Minister of Health; 2001/06/15; ABILA; Kronos; Cesare Nespola; President Kapelou; Vincent Kapelou
455,0,News Online Today; POK; Abila Police Headquarters; 2010/06/21; ABILA; Kronos; Protectors of Kronos; Abila,1.5571222305297852,644,34,News Online Today; POK; Abila Police Headquarters; 2010/06/21; ABILA; Kronos; Protectors of Kronos; Abila
456,0,"News Online Today; POK; Abila; 2013/12/16; ABILA, Kronos; Police; Adrien Carmen",1.5053727626800537,618,29,"News Online Today; POK; Abila; 2013/12/16; ABILA, Kronos; Police; Adrien Carmen"
457,0,News Online Today; POK; Kronos; 1998/11/15; ABILA; Protectors of Kronos; Cesare Nespola; Minister of Health; Elodis; 1990s,2.4082767963409424,610,45,News Online Today; POK; Kronos; 1998/11/15; ABILA; Protectors of Kronos; Cesare Nespola; Minister of Health; Elodis; 1990s
458,0,News Online Today; POK Anniversary Rally Ends in Riot; 2012/06/20; ABILA; Kronos; POK,1.463335037231445,620,28,News Online Today; POK Anniversary Rally Ends in Riot; 2012/06/20; ABILA; Kronos; POK
459,0,News Online Today; ELODIS PUBLIC HEALTH FACT SHEET 2004; 2004/05/30; ELODIS; Kronos; Elodis Community Health Center; Wellness for All; 1998,2.203037738800049,579,45,News Online Today; ELODIS PUBLIC HEALTH FACT SHEET 2004; 2004/05/30; ELODIS; Kronos; Elodis Community Health Center; Wellness for All; 1998
460,0,"News Online Today; KRONOS GDP ON THE RISE; 2000/01/15; ABILA, Kronos; gross domestic product; Kronos; 5.4%; fourth quarter of 1999; Bureau of Economics",1.8096940517425537,607,49,"News Online Today; KRONOS GDP ON THE RISE; 2000/01/15; ABILA, Kronos; gross domestic product; Kronos; 5.4%; fourth quarter of 1999; Bureau of Economics"
461,0,News Online Today; ELODIS; KRONOS; Petrus Gerhard; 1998/05/15; Kronos; Reese; Wellness For All,1.639824390411377,672,33,News Online Today; ELODIS; KRONOS; Petrus Gerhard; 1998/05/15; Kronos; Reese; Wellness For All
462,0,"News Online Today; Minister of Health; POK; 2012/03/08; ABILA, Kronos; Vincent Kapelou; Police",1.4376397132873535,584,31,"News Online Today; Minister of Health; POK; 2012/03/08; ABILA, Kronos; Vincent Kapelou; Police"
463,0,News Online Today; Gas Industry; 2012/02/21; Kronos; 20 years; Energy Minister Jules Jecovic; Oil and Gas Kronos; 15%; last year; 2012; 8%; .83m barrels of oil per day,2.2190237045288086,687,57,News Online Today; Gas Industry; 2012/02/21; Kronos; 20 years; Energy Minister Jules Jecovic; Oil and Gas Kronos; 15%; last year; 2012; 8%; .83m barrels of oil per day
464,0,News Online Today; 30 June 2013; President Kapelou; Protectors of Kronos; Kronos,1.1142990589141846,605,24,News Online Today; 30 June 2013; President Kapelou; Protectors of Kronos; Kronos
465,0,News Online Today; KAREL DEATH ANNIVERSARY; 2013/06/21; ABILA; Kronos; June 19th; Protectors of Kronos; Kronos government; Tiskele River; Elodis; Juliana Vann; 1998; benzene,2.346214532852173,664,62,News Online Today; KAREL DEATH ANNIVERSARY; 2013/06/21; ABILA; Kronos; June 19th; Protectors of Kronos; Kronos government; Tiskele River; Elodis; Juliana Vann; 1998; benzene
466,0,"News Online Today; HUGE IPO MAKES SANJORGE BILLIONAIRE; 2013/12/16; CENTRUM; Tethys; GAStech International; Sten Sanjorge, Jr.; GAStech - Kronos; $327.25 million; $96.25 million; CFO Ingrid Barranco; CIO Ada Campo-Corrente; COO Orhan Strum",4.297622442245483,628,84,"News Online Today; HUGE IPO MAKES SANJORGE BILLIONAIRE; 2013/12/16; CENTRUM; Tethys; GAStech International; Sten Sanjorge, Jr.; GAStech - Kronos; $327.25 million; $96.25 million; CFO Ingrid Barranco; CIO Ada Campo-Corrente; COO Orhan Strum"
467,0,"News Online Today; ELIAN KAREL DEAD IN KRONOS JAIL; 2009/06/20; ABILA, Kronos; Elian Karel; Friday; Abila City Prison; Protectors of Kronos; President's office; Minister of Justice; Chief of Police",2.623404026031494,648,60,"News Online Today; ELIAN KAREL DEAD IN KRONOS JAIL; 2009/06/20; ABILA, Kronos; Elian Karel; Friday; Abila City Prison; Protectors of Kronos; President's office; Minister of Justice; Chief of Police"
468,0,News Online Today; Araullo; 1995/11/22; ABILA; Kronos; Abila General Hospital; 1930,1.457841157913208,628,29,News Online Today; Araullo; 1995/11/22; ABILA; Kronos; Abila General Hospital; 1930
469,0,Tethys News; GAStech; 20 January 2014; 3:05 PM; P2o,1.238250494003296,610,25,Tethys News; GAStech; 20 January 2014; 3:05 PM; P2o
470,0,Tethys News; GAStech; 20 January 2014; 12:25 PM; capitol; Sten Sanjorge Jr.; Ingrid Barranca; Ada Campo-Corrente; Orhan Strum; Willem Vasco-Pais,2.272862672805786,648,54,Tethys News; GAStech; 20 January 2014; 12:25 PM; capitol; Sten Sanjorge Jr.; Ingrid Barranca; Ada Campo-Corrente; Orhan Strum; Willem Vasco-Pais
471,0,Tethys News; GAStech; 20 January 2014; Vann; POK; The police,1.048947811126709,588,24,Tethys News; GAStech; 20 January 2014; Vann; POK; The police
472,0,Tethys News; GAStech; 20 January 2014; The police,0.8892536163330078,602,18,Tethys News; GAStech; 20 January 2014; The police
473,0,Tethys News; GAStech; 20 January 2014; 3:40 PM,1.0035099983215332,613,21,Tethys News; GAStech; 20 January 2014; 3:40 PM
474,0,Tethys News; GAStech; 20 January 2014; Tethys; Sten Sanjorge Jr.; Abila; 6:10 PM,1.517286777496338,624,35,Tethys News; GAStech; 20 January 2014; Tethys; Sten Sanjorge Jr.; Abila; 6:10 PM
475,0,Tethys News; GAStech; 20 January 2014; 6:40 PM; Tethys,1.2795937061309814,593,25,Tethys News; GAStech; 20 January 2014; 6:40 PM; Tethys
476,0,Tethys News; GAStech; 20 January 2014; Ingrid Barranca; 1:35 PM,1.2068166732788086,610,26,Tethys News; GAStech; 20 January 2014; Ingrid Barranca; 1:35 PM
477,0,Tethys News; GAStech; 20 January 2014; 5:10 PM,1.0831785202026367,593,21,Tethys News; GAStech; 20 January 2014; 5:10 PM
478,0,Tethys News; GAStech; 20 January 2014; Edvard Vann; POK; Abila,1.48053240776062,634,26,Tethys News; GAStech; 20 January 2014; Edvard Vann; POK; Abila
479,0,Tethys News; GAStech; 20 January 2014; 12:40 PM,1.795665264129639,599,21,Tethys News; GAStech; 20 January 2014; 12:40 PM
480,0,Tethys News; GAStech; 20 January 2014; 7:45 PM; The Carman,1.3019309043884275,612,25,Tethys News; GAStech; 20 January 2014; 7:45 PM; The Carman
481,0,Tethys News; GAStech; 20 January 2014; 2:00 PM,1.022209882736206,594,21,Tethys News; GAStech; 20 January 2014; 2:00 PM
482,0,Tethys News; GAStech; 20 January 2014; 10:20,1.1921792030334473,581,20,Tethys News; GAStech; 20 January 2014; 10:20
483,0,Tethys News; GAStech; 20 January 2014; 8:15 PM,1.4496653079986572,613,21,Tethys News; GAStech; 20 January 2014; 8:15 PM
484,0,Tethys News; GAStech; 20 January 2014; Willem Vasco-Pais,1.2221393585205078,617,22,Tethys News; GAStech; 20 January 2014; Willem Vasco-Pais
485,0,Tethys News; GAStech; 20 January 2014; 12:20 PM; Abila; The police of Abila,1.370342254638672,624,30,Tethys News; GAStech; 20 January 2014; 12:20 PM; Abila; The police of Abila
486,0,Tethys News; GAStech; 20 January 2014; Strum di Orhan; Mr. Strum,1.156644582748413,642,26,Tethys News; GAStech; 20 January 2014; Strum di Orhan; Mr. Strum
487,0,Tethys News; GAStech; 20 January 2014; 10:30; The fire unit of Abila; The National Fire Departments,1.7720239162445068,582,32,Tethys News; GAStech; 20 January 2014; 10:30; The fire unit of Abila; The National Fire Departments
488,0,Tethys News; GAStech; 20 January 2014; 8:00 PM; Megaphone Rufus Drymiau; Kapelou,1.5380966663360596,596,34,Tethys News; GAStech; 20 January 2014; 8:00 PM; Megaphone Rufus Drymiau; Kapelou
489,0,Tethys News; GAStech; 20 January 2014; 7:15 PM; Abila; 7:30 pm,1.8911077976226809,590,30,Tethys News; GAStech; 20 January 2014; 7:15 PM; Abila; 7:30 pm
490,0,Tethys News; GAStech; 20 January 2014; 7:40 PM; The Carman; Kronos,1.2305402755737305,586,28,Tethys News; GAStech; 20 January 2014; 7:40 PM; The Carman; Kronos
491,0,Tethys News; GAStech; 20 January 2014; 4:25 PM,1.2864725589752195,636,21,Tethys News; GAStech; 20 January 2014; 4:25 PM
492,0,Tethys News; GAStech; 20 January 2014; 10:00 PM; Ministry of Tethyn; Kronos; Tethys,1.940283298492432,601,34,Tethys News; GAStech; 20 January 2014; 10:00 PM; Ministry of Tethyn; Kronos; Tethys
493,0,Tethys News; GAStech; 20 January 2014; 3:20 PM,1.0762004852294922,578,21,Tethys News; GAStech; 20 January 2014; 3:20 PM
494,0,Tethys News; GAStech; 20 January 2014; 1:30 PM; Ada Campo-Corrente; GSAtech,1.228426456451416,604,31,Tethys News; GAStech; 20 January 2014; 1:30 PM; Ada Campo-Corrente; GSAtech
495,0,Tethys News; GAStech; 20 January 2014; Abila; Jr. of the CEO Sten Sanjorge; Capitol,1.7419052124023438,657,31,Tethys News; GAStech; 20 January 2014; Abila; Jr. of the CEO Sten Sanjorge; Capitol
496,0,Tethys News; GAStech; 20 January 2014; 6:30 PM,1.3165717124938965,590,21,Tethys News; GAStech; 20 January 2014; 6:30 PM
497,0,Tethys News; GAStech; 20 January 2014; 7:35 PM; Carman di Adrien; Abila; GasTech; police of Abila,1.814300537109375,661,38,Tethys News; GAStech; 20 January 2014; 7:35 PM; Carman di Adrien; Abila; GasTech; police of Abila
498,0,Tethys News; GAStech; 20 January 2014; 11:55 PM; Captain Federigo Accardi; Abila,1.339161396026611,615,30,Tethys News; GAStech; 20 January 2014; 11:55 PM; Captain Federigo Accardi; Abila
499,0,Tethys News; GAStech; 20 January 2014; 5:50 PM,1.100263595581055,643,21,Tethys News; GAStech; 20 January 2014; 5:50 PM
500,0,Tethys News; GAStech; 20 January 2014; 10:50,1.026603937149048,584,20,Tethys News; GAStech; 20 January 2014; 10:50
501,0,Tethys News; GAStech; 20 January 2014; Kronos; POK; 5:30 PM,1.2614846229553225,664,27,Tethys News; GAStech; 20 January 2014; Kronos; POK; 5:30 PM
502,0,Tethys News; GAStech; 20 January 2014; Mr. Strum,1.2524354457855225,601,20,Tethys News; GAStech; 20 January 2014; Mr. Strum
503,0,Tethys News; GAStech; 20 January 2014; 11:45,1.1748881340026855,577,20,Tethys News; GAStech; 20 January 2014; 11:45
504,0,The Abila Post; Haneson Ngohebo; 20 January 2014; 1947; Abila Police; GAStech,1.4405558109283447,670,31,The Abila Post; Haneson Ngohebo; 20 January 2014; 1947; Abila Police; GAStech
505,0,The Abila Post; Haneson Ngohebo; 20 January 2014; 2021; Kronos Government; GAStech; Kronos,1.889808654785156,685,34,The Abila Post; Haneson Ngohebo; 20 January 2014; 2021; Kronos Government; GAStech; Kronos
506,0,The Abila Post; 20 June 2009; ABILA; Kronos; Elian Karel; Protector of Kronos; POK; Siopa; Justice for Elian; Juliana; Elodis; 1998,2.131439685821533,721,49,The Abila Post; 20 June 2009; ABILA; Kronos; Elian Karel; Protector of Kronos; POK; Siopa; Justice for Elian; Juliana; Elodis; 1998
506,1,Kronos; The Protectors of Kronos,0.6263003349304199,587,10,Kronos; The Protectors of Kronos
507,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Tethys; Kronos; ON THE SCENE BLOG,1.500312328338623,596,37,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Tethys; Kronos; ON THE SCENE BLOG
508,0,The Abila Post; ON THE SCENE BLOG; Haneson Ngohebo; 21 January 2014; GAStech Incident; Abila Police Department; 9:00,1.8896520137786863,585,41,The Abila Post; ON THE SCENE BLOG; Haneson Ngohebo; 21 January 2014; GAStech Incident; Abila Police Department; 9:00
509,0,"The Abila Post; PRESIDENT KAPELOU II ELECTED BY RECORD MARGIN; 2 October 2010; ABILA; Kronos; President Dorel Kapelou II; Kronesian; Democratic Party of Kronos; Ren Touvi; Organization of Business and Unions Party; General Assembly; Party of Kronos Industrialists; Kronos, Be Ever True to Thee",2.743957757949829,723,81,"The Abila Post; PRESIDENT KAPELOU II ELECTED BY RECORD MARGIN; 2 October 2010; ABILA; Kronos; President Dorel Kapelou II; Kronesian; Democratic Party of Kronos; Ren Touvi; Organization of Business and Unions Party; General Assembly; Party of Kronos Industrialists; Kronos, Be Ever True to Thee"
510,0,The Abila Post; Haneson Ngohebo; 21 January 2014; Abila Police; Tethys; GAStech International; Kronos,2.083653688430786,655,35,The Abila Post; Haneson Ngohebo; 21 January 2014; Abila Police; Tethys; GAStech International; Kronos
511,0,The Abila Post; Haneson Ngohebo; 21 January 2014; RANSOM DEMANDS FROM POK; The Protectors of Kronos; GAStech; $20 million,1.859313726425171,591,44,The Abila Post; Haneson Ngohebo; 21 January 2014; RANSOM DEMANDS FROM POK; The Protectors of Kronos; GAStech; $20 million
512,0,The Abila Post; 8 March 2012; ABILA; Kronos; Protectors of Kronos; POK; Vincent Kapelou; Minister of Health; President Kapelou; Mr. Kapelou,1.9293792247772217,673,46,The Abila Post; 8 March 2012; ABILA; Kronos; Protectors of Kronos; POK; Vincent Kapelou; Minister of Health; President Kapelou; Mr. Kapelou
513,0,The Abila Post; Haneson Ngohebo; 20 January 2014; The Abila Fire Department; GAStech; 11:45 AM; AFD,1.5549850463867188,640,38,The Abila Post; Haneson Ngohebo; 20 January 2014; The Abila Fire Department; GAStech; 11:45 AM; AFD
514,0,The Abila Post; 15 October 1997; ABILA; Kronos; Elodis; GAStech International; Tiskele Bend,1.2036654949188232,677,31,The Abila Post; 15 October 1997; ABILA; Kronos; Elodis; GAStech International; Tiskele Bend
514,1,Government of Kronos; GAStech International; Tiskele Bend; Elodis; international health standards; Kronos; report; contamination,1.3332440853118896,602,29,Government of Kronos; GAStech International; Tiskele Bend; Elodis; international health standards; Kronos; report; contamination
515,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; IPO,1.5808465480804443,654,25,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; IPO
516,0,The Abila Post; 20 January 2014; ABILA; Kronos; GAStech; Kronos Government; Tethys; GAStech President; CEO Sten Sanjorge Jr.; GAStech International; GAStech Initial Public Offering,2.298795461654663,720,54,The Abila Post; 20 January 2014; ABILA; Kronos; GAStech; Kronos Government; Tethys; GAStech President; CEO Sten Sanjorge Jr.; GAStech International; GAStech Initial Public Offering
516,1,Edvard Vann; GAStech - Kronos; Protectors of Kronos; GAStech International; Abila Police Department; Kronos Government; January 20th; Kronos Government; 10:00; Abila Fire Department; GAStech,2.3314976692199707,656,54,Edvard Vann; GAStech - Kronos; Protectors of Kronos; GAStech International; Abila Police Department; Kronos Government; January 20th; 10:00; Abila Fire Department; GAStech
517,0,"The Abila Post; Haneson Ngohebo; 20 January 2014; 1853 UPDATE; 2:00 PM; Kronos Government; GAStech; Tethys; President and CEO Sten Sanjorge, Jr.; Sanjorge Jr.; Tethys airport",2.2361834049224854,634,63,"The Abila Post; Haneson Ngohebo; 20 January 2014; 1853 UPDATE; 2:00 PM; Kronos Government; GAStech; Tethys; President and CEO Sten Sanjorge, Jr.; Sanjorge Jr.; Tethys airport"
518,0,The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Police; GAStech; Police,1.4469282627105713,617,29,The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Police; GAStech; Police
519,0,The Abila Post; Haneson Ngohebo; 20 January 2014; Abila; City Morgue,1.0609009265899658,572,26,The Abila Post; Haneson Ngohebo; 20 January 2014; Abila; City Morgue
520,0,"The Abila Post; 12 March 2009; ABILA; Kronos; Elian Karel; Protectors of Kronos; Michale Kraft; Adrien Carman; GAStech - Kronos; GAStech; Sten Sanjorge, Jr.; POK",2.31032943725586,710,59,"The Abila Post; 12 March 2009; ABILA; Kronos; Elian Karel; Protectors of Kronos; Michale Kraft; Adrien Carman; GAStech - Kronos; GAStech; Sten Sanjorge, Jr.; POK"
521,0,The Abila Post; Haneson Ngohebo; 20 January 2014; AFD; GAStech - Kronos,1.0229308605194092,591,29,The Abila Post; Haneson Ngohebo; 20 January 2014; AFD; GAStech - Kronos
522,0,"The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Airport; Rome, Italy; ON THE SCENE BLOG",1.4901504516601562,597,34,"The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Airport; Rome, Italy; ON THE SCENE BLOG"
523,0,The Abila Post; Haneson Ngohebo; 20 January 2014; 1915; GAStech; Edvard Vann; Protectors of Kronos; POK,1.9122395515441892,673,41,The Abila Post; Haneson Ngohebo; 20 January 2014; 1915; GAStech; Edvard Vann; Protectors of Kronos; POK
524,0,The Abila Post; 24 September 2005; ELODIS; Kronos; Protectors of Kronos; Kronos Government; GAStech International; Tiskele Bend; Rufus Drymiau,1.811354160308838,716,44,The Abila Post; 24 September 2005; ELODIS; Kronos; Protectors of Kronos; Kronos Government; GAStech International; Tiskele Bend; Rufus Drymiau
524,1,Elodis; Police,0.5282082557678223,564,5,Elodis; Police
525,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Orhan Strum; Linda Lagos; Chief Operating Officer; ON THE SCENE BLOG,1.762042999267578,682,42,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Orhan Strum; Linda Lagos; Chief Operating Officer; ON THE SCENE BLOG
526,0,The Abila Post; Haneson Ngohebo; 20 January 2014; The Abila Fire Department,1.0446617603302002,587,25,The Abila Post; Haneson Ngohebo; 20 January 2014; The Abila Fire Department
527,0,The Abila Post; 20 June 2010; ABILA; Kronos; Protectors of Kronos; POK; Abila police,1.3972156047821045,704,30,The Abila Post; 20 June 2010; ABILA; Kronos; Protectors of Kronos; POK; Abila police
527,1,protesters; riot police; plaza,0.6242659091949463,559,8,protesters; riot police; plaza
528,0,The Abila Post; 2 October 2000; ABILA; Kronos; President Dorel Kapelou II; Luis Araullo; 1 October; Dorel Kapelou II; Kapelou,1.905867576599121,678,46,The Abila Post; 2 October 2000; ABILA; Kronos; President Dorel Kapelou II; Luis Araullo; 1 October; Dorel Kapelou II; Kapelou
529,0,The Abila Post; 20 January 2014; ABILA; Kronos; GAStech; Edvard Vann; Kronos Police; Government; Protector of Kronos; Elodis; POK,2.2525527477264404,734,44,The Abila Post; 20 January 2014; ABILA; Kronos; GAStech; Edvard Vann; Kronos Police; Government; Protector of Kronos; Elodis; POK
529,1,Vann; GAStech; the police; the government,0.7560021877288818,564,12,Vann; GAStech; the police; the government
530,0,"The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Post; Sara Tuno; GAStech; Government; CEO Sanjorge, Jr.",2.0128960609436035,596,41,"The Abila Post; Haneson Ngohebo; 20 January 2014; Abila Post; Sara Tuno; GAStech; Government; CEO Sanjorge, Jr."
531,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; ON THE SCENE BLOG,1.3332722187042236,616,30,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; ON THE SCENE BLOG
532,0,The Abila Post; 22 August 2012; ABILA; Kronos; Elian Karel; Protectors of Kronos; 1997; Elodis; Wellness for All; WFA; Government of Kronos; GAStech International; Tiskele Bend; 1998; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium,3.046579122543335,750,83,The Abila Post; 22 August 2012; ABILA; Kronos; Elian Karel; Protectors of Kronos; 1997; Elodis; Wellness for All; WFA; Government of Kronos; GAStech International; Tiskele Bend; 1998; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium
532,1,WFA; GAStech; POK; 1998; Juliana Vann; Government of Kronos; Elian Karel; 2009,1.892786264419556,711,32,WFA; GAStech; POK; 1998; Juliana Vann; Government of Kronos; Elian Karel; 2009
532,2,Karel; POK; Jeroen Karel; Elian Karel; 2009; Abila; June 19; Government of Kronos; 2011,1.488803148269653,653,36,Karel; POK; Jeroen Karel; Elian Karel; 2009; Abila; June 19; Government of Kronos; 2011
533,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Protectors of Kronos; Abila,1.28539776802063,671,32,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech; Protectors of Kronos; Abila
534,0,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech - Kronos;,1.232879877090454,611,27,The Abila Post; Haneson Ngohebo; 20 January 2014; GAStech - Kronos;
535,0,The Abila Post; Haneson Ngohebo; 20 January 2014; 15:20; Abila Airport; Rome; GAStech; Kronos,1.6799354553222656,635,37,The Abila Post; Haneson Ngohebo; 20 January 2014; 15:20; Abila Airport; Rome; GAStech; Kronos
536,0,The Abila Post; 14 May 2011; ABILA; Kronos; Middle East; Africa; Europe; Protectors of Kronos,1.1552298069000244,697,30,The Abila Post; 14 May 2011; ABILA; Kronos; Middle East; Africa; Europe; Protectors of Kronos
537,0,The Abila Post; 15 November 1998; Elodis; Kronos; Wellness for All; WFA; Government of Kronos; GAStech International; Tethys; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium; Protectors of Kronos,2.2431836128234863,721,66,The Abila Post; 15 November 1998; Elodis; Kronos; Wellness for All; WFA; Government of Kronos; GAStech International; Tethys; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium; Protectors of Kronos
